pkSeqID,proto,saddr,daddr,pkts,bytes,state,dur,mean,sum,min,spkts,sbytes,rate,srate
365,0,20,48,12,912,1,0.18,268.58,3222.96,0.06,6,456,0,0
366,0,23,53,5,380,1,0,0,0,0,2,190,0,0
367,4,23,89,3,381,2,0,0,0,0,1,190,28655.24,14327.62
368,4,14,58,12,1716,3,0.14,1759.52,21114.24,0.22,6,858,17493.95,8746.98
369,0,22,85,6,612,4,0.09,0,0,0.07,3,306,0,0
370,0,20,78,8,1000,2,0.24,160.82,1286.56,0.25,4,500,22333.39,0
371,0,16,71,12,1560,2,0.01,1115.64,13387.68,0.29,6,780,17551.11,0
372,4,13,86,6,1152,3,0.13,1352.11,8112.66,0.26,3,576,15982.65,7991.32
373,3,23,72,12,1968,3,0,143.84,1726.08,0,6,984,3782.36,0
374,3,19,68,10,1330,5,0,0,0,0,5,665,8633.8,0
375,4,17,83,9,1773,0,0,1879.84,16918.56,0,4,886,0,0
376,4,17,46,11,748,2,0.07,0,0,0.09,5,374,25874.2,0
377,0,14,67,5,465,0,0,783.68,3918.4,0,2,232,0,0
378,4,18,52,11,891,2,0,1381.99,15201.89,0,5,445,7156.5,0
379,0,24,86,3,507,0,0.11,0,0,0.05,1,253,21302.22,0
380,4,17,76,9,1368,4,0.23,0,0,0.2,4,684,0,0
381,4,25,72,8,520,1,0,185.5,1484,0,4,260,8512.68,0
382,0,18,63,10,790,0,0,350.02,3500.2,0,5,395,18363.65,9181.83
383,3,22,86,9,1692,2,0,1094.81,9853.29,0,4,846,15470.86,0
384,0,23,65,12,1560,0,0,0,0,0,6,780,22103.24,0
385,4,24,77,8,624,2,0,0,0,0,4,312,14788.79,7394.4
386,0,24,61,11,1001,2,0,69.36,762.96,0,5,500,12963.71,0
387,4,16,80,3,309,0,0,0,0,0,1,154,15613.11,0
388,4,20,83,5,800,5,0.07,0,0,0.13,2,400,14415.33,7207.66
389,3,14,72,5,655,1,0.24,0,0,0.17,2,327,0,0
390,3,14,87,2,170,3,0,93.11,186.22,0,1,85,11344.41,5672.2
391,0,23,69,12,1560,0,0.15,0,0,0.12,6,780,1516.34,758.17
392,3,21,45,2,210,4,0.01,1782.13,3564.26,0.26,1,105,10972.06,0
393,4,19,81,6,900,0,0.06,976.31,5857.86,0.05,3,450,17689.1,0
394,4,15,48,12,1512,1,0,0,0,0,6,756,0,0
395,0,21,68,7,917,0,0,0,0,0,3,458,7772.42,3886.21
396,4,23,72,6,1116,0,0.06,41.87,251.22,0.2,3,558,27711.52,13855.76
397,4,16,73,6,1044,5,0.27,1498.69,8992.14,0.19,3,522,21975.72,10987.86
398,0,20,90,8,856,5,0,0,0,0,4,428,26295.57,13147.78
399,4,14,80,11,1551,0,0,0,0,0,5,775,21672.74,10836.37
400,4,18,86,12,804,4,0.25,0,0,0.26,6,402,8547.29,0
401,4,18,84,8,880,2,0.02,0,0,0.09,4,440,0,0
402,3,13,85,5,490,2,0,1031.33,5156.65,0,2,245,12435.45,6217.73
403,3,21,74,7,434,3,0.03,1604.69,11232.83,0.05,3,217,0,0
404,0,22,70,5,345,3,0.27,0,0,0.08,2,172,0,0
405,0,24,65,6,360,3,0.08,1116.69,6700.14,0.21,3,180,0,0
406,0,13,60,9,1377,1,0.2,0,0,0.21,4,688,0,0
407,0,14,57,5,895,0,0.19,671.12,3355.6,0.07,2,447,20421.26,10210.63
408,3,17,84,6,684,3,0,793.99,4763.94,0,3,342,18943.96,9471.98
409,3,23,47,5,380,3,0.18,944.74,4723.7,0.24,2,190,1827.22,0
410,4,13,73,4,596,1,0,1027.5,4110,0,2,298,5265.45,0
411,3,18,80,10,940,1,0,1681.46,16814.6,0,5,470,7234.18,3617.09
412,4,13,65,3,579,5,0.23,1472.3,4416.9,0.24,1,289,21683.72,0
413,0,19,52,10,1630,5,0.22,0,0,0.27,5,815,29112.62,14556.31
414,0,16,51,12,1152,5,0,0,0,0,6,576,0,0
415,3,18,78,4,324,0,0,1049.41,4197.64,0,2,162,25859.59,12929.8
416,0,18,73,5,935,5,0,0,0,0,2,467,24319.34,0
417,0,14,90,6,570,4,0,483,2898,0,3,285,23921.71,0
418,4,24,72,6,660,4,0,0,0,0,3,330,20991.92,10495.96
419,3,16,50,2,182,4,0.02,910,1820,0.29,1,91,0,0
420,0,20,63,4,288,3,0.23,1665.66,6662.64,0.13,2,144,14735.3,0
421,3,13,59,11,1441,5,0.22,0,0,0.05,5,720,14206.53,7103.27
422,3,16,79,12,1800,4,0.23,0,0,0.3,6,900,29226.66,0
423,0,25,59,12,1644,2,0.26,421.84,5062.08,0.24,6,822,0,0
424,4,19,63,8,768,3,0,1671.75,13374,0,4,384,11821.8,5910.9
425,0,13,77,8,856,3,0,0,0,0,4,428,22006.26,11003.13
426,3,24,67,4,388,4,0.19,1259.6,5038.4,0.26,2,194,0,0
427,3,18,65,7,686,2,0,0,0,0,3,343,26229.41,13114.7
428,4,13,70,4,456,2,0,0,0,0,2,228,29918.93,14959.47
429,0,22,68,5,340,5,0.15,0,0,0.06,2,170,0,0
430,3,16,59,5,650,4,0.3,0,0,0.16,2,325,9198.47,0
431,4,19,87,10,1890,4,0,1056.16,10561.6,0,5,945,29604.94,0
432,4,19,84,6,1104,0,0.21,1546.96,9281.76,0.2,3,552,0,0
433,4,15,71,11,1430,5,0,0,0,0,5,715,14597.57,0
434,3,18,55,9,1467,0,0.04,439.95,3959.55,0.22,4,733,0,0
435,4,14,56,5,835,0,0.17,0,0,0.13,2,417,25889.52,0
436,0,23,82,9,765,2,0,0,0,0,4,382,1335.31,667.65
437,3,17,87,10,1030,2,0,853.95,8539.5,0,5,515,11891.79,5945.9
438,4,17,53,2,316,2,0,541.52,1083.04,0,1,158,24821.61,0
439,0,19,64,9,1485,2,0.08,1310.59,11795.31,0.26,4,742,7140.56,0
440,3,23,73,7,1197,2,0.2,0,0,0.26,3,598,20228.96,10114.48
441,4,23,65,11,1485,4,0.18,0,0,0.16,5,742,28145.39,14072.69
442,3,21,57,12,768,0,0.27,0,0,0.25,6,384,9450.58,0
443,0,23,66,9,540,2,0,11.49,103.41,0,4,270,8722.44,0
444,3,24,48,12,1212,4,0.05,0,0,0.07,6,606,28446.41,14223.2
445,0,20,61,12,1968,3,0,750.72,9008.64,0,6,984,0,0
446,0,16,84,6,954,2,0,0,0,0,3,477,26963.93,13481.97
447,3,24,76,12,816,2,0.08,0,0,0.06,6,408,0,0
448,3,17,66,3,219,3,0.24,0,0,0.27,1,109,18639.32,9319.66
449,0,16,83,12,876,1,0.18,514.37,6172.44,0.03,6,438,20146.43,10073.22
450,4,21,51,7,770,0,0,1863.83,13046.81,0,3,385,11117.24,5558.62
451,4,20,52,11,1595,0,0.22,0,0,0.21,5,797,16244.78,0
452,3,22,54,5,570,2,0,0,0,0,2,285,9427.62,0
453,3,20,65,10,1770,0,0,0,0,0,5,885,29349.07,0
454,3,16,65,3,279,3,0,1541.89,4625.67,0,1,139,2671.73,1335.87
455,3,25,66,8,1560,5,0,0,0,0,4,780,0,0
456,4,20,81,12,1656,1,0,0,0,0,6,828,0,0
457,0,16,48,7,1344,3,0,0,0,0,3,672,21935.7,10967.85
458,3,21,51,2,150,3,0.03,1501.18,3002.36,0.11,1,75,0,0
459,3,14,53,9,1377,5,0.15,598.95,5390.55,0.28,4,688,13868.75,0
460,4,18,86,2,286,3,0,0,0,0,1,143,0,0
461,4,25,63,12,1980,1,0,0,0,0,6,990,0,0
462,0,18,58,8,1344,4,0.18,1739.04,13912.32,0.16,4,672,6903.61,3451.8
463,3,14,54,8,1504,2,0,589.19,4713.52,0,4,752,16865.84,0
464,4,17,74,8,1256,1,0.08,75.85,606.8,0.02,4,628,0,0
465,3,21,50,8,1224,5,0.25,989.06,7912.48,0.04,4,612,23699.2,0
466,0,25,70,11,1045,0,0,655.01,7205.11,0,5,522,29771.98,0
467,3,17,76,9,873,1,0,0,0,0,4,436,0,0
468,4,19,82,6,882,5,0.04,135.06,810.36,0.04,3,441,18394.62,0
469,4,14,84,12,2352,0,0.27,0,0,0.3,6,1176,3020.4,1510.2
470,4,16,61,11,1958,5,0,0,0,0,5,979,15625.3,7812.65
471,3,15,58,6,780,4,0.22,0,0,0.22,3,390,17675.09,0
472,3,24,76,5,925,0,0,1464.52,7322.6,0,2,462,0,0
473,0,23,86,11,770,5,0.1,1782.64,19609.04,0.22,5,385,708.32,0
474,4,24,55,3,282,1,0,0,0,0,1,141,0,0
475,3,25,90,10,1390,1,0.29,532.37,5323.7,0.08,5,695,0,0
476,3,23,87,4,336,4,0.29,1826.09,7304.36,0.28,2,168,0,0
477,0,18,78,10,1430,1,0,0,0,0,5,715,5561.16,0
478,0,25,58,12,2352,5,0,0,0,0,6,1176,0,0
479,4,15,78,3,510,3,0,0,0,0,1,255,0,0
480,4,24,69,5,855,4,0,0,0,0,2,427,1449.37,724.68
481,4,24,49,2,336,5,0,0,0,0,1,168,20277.86,10138.93
482,3,23,86,7,987,2,0.24,1125,7875,0.03,3,493,2488.08,1244.04
483,4,21,86,8,1496,4,0.06,470.34,3762.72,0.01,4,748,0,0
484,4,23,70,10,1750,2,0,0,0,0,5,875,0,0
485,4,19,90,10,1760,0,0.14,1782.42,17824.2,0.29,5,880,0,0
486,4,21,74,4,272,1,0,1953.39,7813.56,0,2,136,8574.55,4287.27
487,4,17,64,2,390,2,0.22,392.83,785.66,0.1,1,195,17965.01,8982.5
488,4,21,75,11,847,4,0,0,0,0,5,423,0,0
489,3,21,86,5,810,4,0,1151.43,5757.15,0,2,405,26643.07,13321.53
490,3,23,66,12,1704,1,0.09,0,0,0.1,6,852,9637.53,0
491,0,20,54,6,444,1,0,0,0,0,3,222,7408.65,0
492,3,21,51,11,2123,2,0.02,882.79,9710.69,0.07,5,1061,0,0
493,4,24,59,6,1116,2,0.05,1602.58,9615.48,0.01,3,558,5725.33,2862.66
494,0,22,82,5,590,1,0.14,346.05,1730.25,0,2,295,23468.86,0
495,0,21,75,6,504,4,0,237.04,1422.24,0,3,252,0,0
496,0,25,74,11,847,1,0,445.08,4895.88,0,5,423,24979.97,0
497,3,16,86,9,1431,4,0,456.94,4112.46,0,4,715,3879.29,1939.64
498,4,19,77,8,1000,5,0,6.58,52.64,0,4,500,0,0
499,3,15,64,3,441,5,0,253.99,761.97,0,1,220,1390.99,695.5
500,0,18,45,12,1836,0,0.05,0,0,0.15,6,918,15833.06,7916.53
501,0,25,75,4,468,3,0,807.23,3228.92,0,2,234,26593.82,13296.91
502,4,19,47,3,513,2,0,0,0,0,1,256,0,0
503,3,23,79,10,1920,2,0.23,1373.18,13731.8,0.09,5,960,6066.05,3033.03
504,3,18,70,8,664,1,0,0,0,0,4,332,289.78,144.89
505,4,17,84,10,1290,5,0,101.47,1014.7,0,5,645,0,0
506,3,15,63,6,1104,1,0,0,0,0,3,552,0,0
507,0,16,79,10,1220,0,0.01,141.99,1419.9,0.22,5,610,10595.52,5297.76
508,0,18,56,8,680,5,0.29,1234.58,9876.64,0.25,4,340,4383.71,0
509,3,18,79,5,540,2,0,0,0,0,2,270,0,0
510,4,17,81,2,380,2,0,754.17,1508.34,0,1,190,0,0
511,3,15,66,4,308,0,0,1980.28,7921.12,0,2,154,0,0
512,3,23,66,12,2124,0,0,1242.78,14913.36,0,6,1062,8472.9,0
513,4,25,46,5,680,2,0.15,0,0,0.25,2,340,0,0
514,3,13,60,2,350,4,0.28,236.94,473.88,0.05,1,175,10720.11,5360.06
515,0,23,47,9,1755,1,0.11,1333.4,12000.6,0.15,4,877,2525.19,0
516,4,24,88,7,980,1,0.11,0,0,0.04,3,490,0,0
517,0,14,83,4,708,2,0.07,746.23,2984.92,0.13,2,354,0,0
518,3,24,59,11,1936,1,0,0,0,0,5,968,5981.49,2990.74
519,4,18,51,10,1080,2,0.1,0,0,0.06,5,540,20893.72,0
520,0,14,64,8,1448,2,0.12,0,0,0.01,4,724,24571.39,0
521,4,13,71,10,1090,3,0.23,0,0,0.06,5,545,12738.37,0
522,3,21,49,11,1265,0,0,0,0,0,5,632,6515.28,3257.64
523,3,19,66,8,752,1,0,0,0,0,4,376,12517.6,6258.8
524,0,13,70,4,388,3,0,1794.18,7176.72,0,2,194,0,0
525,4,15,78,10,1840,2,0.11,0,0,0.27,5,920,18599.06,9299.53
526,3,24,90,11,1870,1,0,746.09,8206.99,0,5,935,7673.61,3836.8
527,0,15,59,6,720,5,0.24,491.62,2949.72,0.18,3,360,8505.94,4252.97
528,0,18,52,5,625,4,0.04,0,0,0.02,2,312,19113.65,9556.83
529,3,17,65,8,752,4,0,0,0,0,4,376,2848.68,1424.34
530,3,17,59,8,1024,5,0,0,0,0,4,512,998.32,0
531,0,24,81,11,1232,2,0,1281.56,14097.16,0,5,616,3580.42,1790.21
532,0,14,57,7,1323,1,0.13,1698.77,11891.39,0.13,3,661,3641.82,0
533,0,18,51,10,740,2,0,1362.82,13628.2,0,5,370,1180.87,590.43
534,4,24,45,10,1210,2,0,0,0,0,5,605,0,0
535,4,14,78,8,1328,1,0.06,969.63,7757.04,0.07,4,664,10220.47,5110.23
536,3,20,55,9,1323,1,0.02,1815.62,16340.58,0.25,4,661,0,0
537,4,21,46,2,180,3,0,0,0,0,1,90,7828.23,0
538,3,17,72,11,2167,2,0,0,0,0,5,1083,23008.18,11504.09
539,0,18,90,6,660,2,0,0,0,0,3,330,0,0
540,4,24,54,7,1330,4,0,0,0,0,3,665,14201.87,7100.94
541,0,17,80,5,840,1,0.22,1485.48,7427.4,0.16,2,420,3889.29,1944.64
542,0,25,71,6,456,0,0,0,0,0,3,228,17500.75,0
543,3,14,47,7,861,3,0,0,0,0,3,430,22418.47,0
544,0,21,49,3,519,3,0.19,901.5,2704.5,0.17,1,259,22865.38,0
545,3,23,75,3,243,0,0,0,0,0,1,121,942.48,0
546,3,17,89,8,1464,1,0.25,0,0,0.02,4,732,22495.91,0
547,3,18,59,5,355,5,0.24,0,0,0.01,2,177,7767.35,0
548,3,14,69,5,770,3,0.05,229.84,1149.2,0.04,2,385,28469.27,14234.64
549,3,18,87,2,374,2,0.01,1982.51,3965.02,0.3,1,187,0,0
550,3,25,73,9,1278,0,0,0,0,0,4,639,18377.17,0
551,4,25,59,9,1359,5,0,0,0,0,4,679,0,0
552,4,17,90,12,912,0,0.09,0,0,0.28,6,456,16938.35,0
553,0,20,83,6,840,2,0.21,0,0,0.27,3,420,23992.66,0
554,0,21,61,5,900,3,0,0,0,0,2,450,141.18,70.59
555,3,19,77,6,558,4,0.09,1481.08,8886.48,0.22,3,279,0,0
556,3,20,89,4,752,5,0,850.18,3400.72,0,2,376,1391.44,0
557,4,15,61,8,816,4,0.26,0,0,0.11,4,408,27563.71,0
558,4,23,70,6,1104,1,0,348.32,2089.92,0,3,552,28871.29,0
559,3,15,79,3,237,4,0,0,0,0,1,118,0,0
560,3,13,46,9,1179,1,0,1221.48,10993.32,0,4,589,17737.91,0
561,3,20,59,9,1314,5,0.22,270.2,2431.8,0.1,4,657,29693.83,14846.92
562,3,25,55,3,339,2,0.15,0,0,0.27,1,169,0,0
563,0,18,76,7,1113,1,0,0,0,0,3,556,12131.57,6065.78
564,0,20,80,4,480,3,0.25,1477.74,5910.96,0.05,2,240,0,0
565,0,13,45,10,820,2,0.2,674.74,6747.4,0.24,5,410,5571.35,0
566,0,23,78,8,1040,0,0.11,0,0,0.28,4,520,1532.53,766.26
567,4,21,49,10,1530,3,0.29,0,0,0.11,5,765,22292.28,11146.14
568,4,21,71,2,178,0,0.02,0,0,0.05,1,89,17465.71,0
569,0,21,78,4,332,3,0,917.98,3671.92,0,2,166,0,0
570,4,14,83,4,336,5,0.16,1490.75,5963,0.01,2,168,7739.35,0
571,3,16,77,2,206,3,0,0,0,0,1,103,3309.89,0
572,0,15,83,12,1620,0,0,0,0,0,6,810,22153.58,11076.79
573,4,24,50,11,1430,4,0,1379.74,15177.14,0,5,715,29525.12,14762.56
574,4,25,66,12,1044,3,0,446.59,5359.08,0,6,522,11013.26,5506.63
575,4,14,83,3,291,1,0,1223.4,3670.2,0,1,145,11588.19,0
576,0,17,77,5,390,4,0.12,1379.35,6896.75,0.25,2,195,21437.52,0
577,3,22,70,2,378,1,0.23,1959.39,3918.78,0.15,1,189,28648.79,14324.4
578,0,25,79,12,840,3,0.1,934.87,11218.44,0.1,6,420,24368.01,12184
579,4,22,69,12,960,0,0,496.23,5954.76,0,6,480,10869.46,5434.73
580,0,25,58,8,848,2,0.22,0,0,0.15,4,424,0,0
581,3,24,64,11,1595,2,0,0,0,0,5,797,4586.6,2293.3
582,4,20,71,8,1112,1,0,1473.92,11791.36,0,4,556,5779.56,0
583,4,20,71,2,168,5,0,0,0,0,1,84,0,0
584,4,25,79,4,324,5,0.13,0,0,0.09,2,162,0,0
585,3,20,90,2,288,0,0,1302.65,2605.3,0,1,144,0,0
586,3,24,84,6,798,2,0,0,0,0,3,399,20678.58,10339.29
587,3,17,83,10,1910,2,0,350.69,3506.9,0,5,955,25807.35,0
588,4,17,60,7,903,0,0.21,0,0,0.16,3,451,24546.24,12273.12
589,0,15,50,12,1872,3,0,0,0,0,6,936,730.78,365.39
590,3,19,69,6,642,5,0,0,0,0,3,321,29572.53,0
591,3,16,77,9,1638,0,0.22,0,0,0.19,4,819,0,0
592,3,13,60,4,540,3,0.19,0,0,0.29,2,270,11558.44,0
593,3,20,65,8,816,2,0.05,1463.55,11708.4,0.16,4,408,26170.48,13085.24
594,3,15,58,3,246,3,0.25,0,0,0.17,1,123,0,0
595,4,18,90,3,195,4,0.05,1172.72,3518.16,0.2,1,97,25257.79,0
596,0,18,84,5,605,4,0.28,1511.76,7558.8,0.21,2,302,2607.89,0
597,3,15,77,3,219,3,0,0,0,0,1,109,23184.19,0
598,3,21,80,3,558,1,0.23,1470.2,4410.6,0.23,1,279,0,0
599,3,16,60,12,2184,5,0,0,0,0,6,1092,27712.4,13856.2
600,0,25,86,2,180,2,0,0,0,0,1,90,20516.59,10258.3
601,3,25,87,9,1494,1,0,816.69,7350.21,0,4,747,11909.87,0
602,3,23,75,9,612,0,0.26,725.77,6531.93,0.27,4,306,17589.77,8794.89
603,0,22,90,12,1380,1,0.26,0,0,0.22,6,690,0,0
604,4,23,57,5,740,5,0,0,0,0,2,370,25509.98,12754.99
605,0,15,85,2,362,0,0.09,1388.42,2776.84,0.24,1,181,0,0
606,4,19,74,9,1224,2,0.05,0,0,0.05,4,612,13585.47,0
607,3,23,81,5,960,0,0.05,1901.68,9508.4,0.27,2,480,14907.86,7453.93
608,3,18,74,6,726,1,0,0,0,0,3,363,277.27,0
609,3,14,50,6,516,3,0,0,0,0,3,258,17874.14,8937.07
610,3,23,68,12,1572,2,0.1,0,0,0.25,6,786,18528.36,0
611,0,16,57,11,2068,4,0,0,0,0,5,1034,0,0
612,3,16,54,10,1770,2,0,0,0,0,5,885,22585.73,11292.86
613,0,15,69,9,1755,2,0,1243.1,11187.9,0,4,877,14840.64,0
614,4,14,80,10,1550,4,0,1384.82,13848.2,0,5,775,1150.39,575.2
615,4,18,71,12,1572,2,0,435.55,5226.6,0,6,786,0,0
616,4,19,57,9,918,1,0.29,203.58,1832.22,0.05,4,459,5894.24,0
617,0,13,68,11,1331,2,0.29,1841.23,20253.53,0.04,5,665,23270.82,11635.41
618,0,21,85,2,250,5,0.16,1590.08,3180.16,0.23,1,125,0,0
619,4,24,60,10,910,2,0,0,0,0,5,455,26653.65,0
620,4,21,46,6,792,2,0.16,770.52,4623.12,0.09,3,396,0,0
621,0,15,54,11,1122,0,0,0,0,0,5,561,15644.19,7822.1
622,4,23,60,12,1812,1,0.02,0,0,0.09,6,906,2017.25,0
623,4,21,56,5,685,4,0,367.49,1837.45,0,2,342,25035.07,0
624,4,13,59,3,291,0,0,0,0,0,1,145,0,0
625,0,16,65,4,556,0,0,0,0,0,2,278,26230.45,13115.23
626,0,20,81,2,332,0,0,0,0,0,1,166,15976.25,0
627,0,16,83,4,284,2,0,0,0,0,2,142,20029.6,0
628,4,20,80,12,1116,0,0.19,924.85,11098.2,0.17,6,558,3367.33,0
629,3,24,83,7,994,2,0.28,0,0,0.06,3,497,0,0
630,4,25,49,5,395,3,0,739.39,3696.95,0,2,197,7106.97,3553.49
631,3,21,87,12,1368,0,0.11,574.24,6890.88,0.03,6,684,15127.41,0
632,3,22,89,7,1274,0,0.11,0,0,0.07,3,637,11702.72,5851.36
633,3,21,85,2,262,2,0.26,0,0,0.11,1,131,26679.2,13339.6
634,4,19,56,8,664,5,0.16,0,0,0.29,4,332,1205.93,0
635,4,21,69,9,621,2,0,0,0,0,4,310,3394.82,0
636,4,13,74,12,1080,5,0.16,1948.9,23386.8,0.11,6,540,0,0
637,0,15,82,8,768,3,0,0,0,0,4,384,23053.28,0
638,4,24,79,5,410,4,0,466.89,2334.45,0,2,205,28139.12,0
639,3,16,48,2,226,3,0,759.31,1518.62,0,1,113,20656.03,10328.01
640,4,24,47,3,297,1,0.01,0,0,0.17,1,148,2399.82,1199.91
641,4,22,76,12,2268,4,0,1440.97,17291.64,0,6,1134,7763.58,0
642,3,22,68,3,273,1,0.15,1984.01,5952.03,0.16,1,136,13205.95,6602.98
643,4,21,56,5,655,1,0,0,0,0,2,327,7224.77,3612.39
644,4,20,50,8,1400,2,0,0,0,0,4,700,0,0
645,3,19,79,9,1386,5,0.06,0,0,0.11,4,693,0,0
646,0,13,86,5,420,3,0,0,0,0,2,210,7654.96,0
647,4,18,58,6,720,4,0,519.06,3114.36,0,3,360,17171.11,8585.56
648,3,19,45,3,180,1,0,1207.59,3622.77,0,1,90,14551.99,7275.99
649,0,25,82,4,300,1,0,303.03,1212.12,0,2,150,23995.9,11997.95
650,0,14,49,6,966,4,0,251.19,1507.14,0,3,483,6371.21,3185.61
651,3,17,67,10,1840,2,0,0,0,0,5,920,0,0
652,3,20,89,3,414,0,0.29,0,0,0.05,1,207,21027.83,10513.92
653,4,23,62,4,448,1,0,0,0,0,2,224,18762.89,0
654,3,21,86,3,438,1,0,287.33,861.99,0,1,219,19781.63,0
655,3,14,82,6,828,5,0.22,1224.56,7347.36,0.18,3,414,10419.75,0
656,3,17,68,11,1969,3,0,433.49,4768.39,0,5,984,0,0
657,4,23,79,12,1092,3,0.07,0,0,0.11,6,546,8647.4,0
658,3,25,76,2,188,1,0.05,200.97,401.94,0.16,1,94,18092.98,9046.49
659,0,24,82,2,352,4,0,0,0,0,1,176,0,0
660,4,14,50,8,832,1,0,1174.97,9399.76,0,4,416,1851.27,0
661,4,18,71,4,700,3,0,0,0,0,2,350,14474.99,0
662,4,17,90,8,920,5,0.06,1907.49,15259.92,0.28,4,460,0,0
663,0,16,62,6,618,3,0.29,0,0,0.28,3,309,28719.55,14359.77
664,4,21,74,3,363,4,0.23,526.35,1579.05,0.12,1,181,15523.19,0
665,3,15,85,8,1536,0,0,335.23,2681.84,0,4,768,16066.7,8033.35
666,4,22,60,4,644,3,0,1813.62,7254.48,0,2,322,12571.93,0
667,0,20,48,5,590,1,0,0,0,0,2,295,0,0
668,3,23,46,6,990,3,0,1237.08,7422.48,0,3,495,19271.12,9635.56
669,0,16,87,10,1900,1,0,0,0,0,5,950,25009.74,0
670,3,14,74,6,660,0,0.22,0,0,0.09,3,330,27410.67,0
671,4,24,60,5,780,2,0,438.47,2192.35,0,2,390,16971.14,8485.57
672,3,13,85,10,1210,5,0,0,0,0,5,605,25703.56,0
673,0,15,74,12,1452,5,0,0,0,0,6,726,14286.06,7143.03
674,4,21,83,4,520,0,0.07,113.22,452.88,0.12,2,260,0,0
675,0,21,69,2,296,1,0,577.37,1154.74,0,1,148,16794.27,8397.14
676,4,17,59,8,624,2,0.12,0,0,0.08,4,312,8442.81,0
677,4,21,47,8,1512,5,0.23,1086.53,8692.24,0.28,4,756,0,0
678,3,16,63,8,592,5,0,0,0,0,4,296,9953.09,4976.55
679,3,13,48,8,896,3,0,1520.27,12162.16,0,4,448,0,0
680,4,24,81,2,346,3,0.19,0,0,0.21,1,173,0,0
681,3,21,47,5,490,2,0.16,0,0,0.16,2,245,16161.05,8080.52
682,4,15,51,5,590,1,0.14,0,0,0.06,2,295,21169.47,0
683,3,13,74,7,1253,2,0.18,1672.57,11707.99,0.09,3,626,0,0
684,0,21,52,3,588,5,0.16,1990.55,5971.65,0.06,1,294,17327.34,8663.67
685,4,17,51,2,326,5,0,427.32,854.64,0,1,163,16300.66,8150.33
686,4,18,46,11,1848,5,0.15,0,0,0.11,5,924,0,0
687,0,17,80,10,740,0,0,0,0,0,5,370,0,0
688,3,19,87,4,536,4,0.02,1794.61,7178.44,0.14,2,268,6991.72,0
689,4,17,56,9,1350,0,0,0,0,0,4,675,17159.76,8579.88
690,4,22,58,4,676,3,0,0,0,0,2,338,0,0
691,3,18,50,2,388,2,0,1468.27,2936.54,0,1,194,16687.3,8343.65
692,0,18,53,10,1920,0,0.08,1126.02,11260.2,0.22,5,960,26367,13183.5
693,0,23,70,7,602,3,0,0,0,0,3,301,10813.02,0
694,0,15,54,5,730,0,0,0,0,0,2,365,18206.58,9103.29
695,4,22,68,11,660,3,0.18,772.63,8498.93,0.08,5,330,7003.19,0
696,3,23,73,6,1044,4,0,1099.5,6597,0,3,522,2293.89,0
697,3,25,60,2,200,0,0.23,623.66,1247.32,0.17,1,100,16667.42,0
698,4,25,66,8,1000,2,0,684.57,5476.56,0,4,500,23350.67,11675.33
699,0,19,63,8,504,3,0.07,1778.42,14227.36,0.22,4,252,0,0
700,0,16,67,8,624,1,0,0,0,0,4,312,0,0
701,3,16,71,4,364,4,0.15,723.51,2894.04,0.24,2,182,17349.13,0
702,0,25,48,2,208,4,0.18,0,0,0.26,1,104,0,0
703,4,19,77,12,720,3,0.23,0,0,0.03,6,360,7900.63,3950.32
704,0,16,73,6,954,0,0,1254.37,7526.22,0,3,477,0,0
705,4,13,84,6,450,3,0,0,0,0,3,225,6950.93,0
706,4,25,85,10,750,3,0.03,373.42,3734.2,0.09,5,375,0,0
707,4,22,66,5,760,2,0,801.95,4009.75,0,2,380,12205.39,6102.69
708,0,21,61,4,612,5,0,668.54,2674.16,0,2,306,0,0
709,0,20,87,5,455,0,0,1573.19,7865.95,0,2,227,21726.1,0
710,0,21,66,2,220,4,0,667.38,1334.76,0,1,110,21725.23,10862.61
711,4,19,73,6,762,2,0,0,0,0,3,381,3873.78,0
712,0,24,67,3,573,5,0.11,1635.96,4907.88,0.15,1,286,21682.67,0
713,0,22,90,2,384,2,0,1151.83,2303.66,0,1,192,28554.62,0
714,0,21,63,5,745,0,0,0,0,0,2,372,27459.26,13729.63
715,0,15,84,2,396,2,0.04,1467.04,2934.08,0.06,1,198,0,0
716,3,21,83,7,826,3,0.12,1284.63,8992.41,0.06,3,413,6773.04,0
717,0,20,90,7,1057,1,0,0,0,0,3,528,29798.56,14899.28
718,3,25,54,11,1023,2,0.25,0,0,0.12,5,511,11477.6,5738.8
719,0,19,51,9,1170,3,0,434.13,3907.17,0,4,585,12561.06,0
720,4,20,69,5,730,3,0,870.34,4351.7,0,2,365,15442.63,0
721,4,15,63,8,752,1,0,1181.24,9449.92,0,4,376,26371.43,13185.72
722,4,22,87,10,790,4,0,0,0,0,5,395,18375.16,0
723,0,19,57,11,1441,5,0,0,0,0,5,720,11992.02,0
724,4,19,76,11,1177,4,0.26,0,0,0.15,5,588,26937.72,13468.86
725,4,24,66,8,1136,4,0,611.99,4895.92,0,4,568,0,0
726,4,17,73,3,492,4,0,245.82,737.46,0,1,246,29293.31,0
727,3,15,78,10,670,0,0.05,0,0,0.25,5,335,7403.93,3701.97
728,4,19,85,11,1969,3,0,69.35,762.85,0,5,984,19216.16,0
729,0,17,75,3,222,1,0,0,0,0,1,111,6966.61,3483.3
730,3,16,86,12,1464,2,0,790.23,9482.76,0,6,732,0,0
